"Year","PersonsDeaths","MaleDeaths","FemaleDeaths"
2022,7912,5184,2728
2021,7558,4949,2609
2020,6984,4594,2390
2019,5820,3904,1916
2018,5698,3830,1868
2017,5843,3853,1990
2016,5507,3687,1820
2015,5306,3510,1796
2014,5386,3583,1803
2013,5184,3485,1699
2012,5043,3344,1699
2011,5436,3666,1770
2010,5223,3562,1661
2009,5083,3418,1665
2008,5345,3633,1712
2007,5053,3365,1688
2006,4961,3341,1620
2005,4717,3224,1493
2004,4516,3008,1508
2003,4424,3050,1374
2002,4115,2784,1331
2001,4003,2698,1305
